"term","estimate","std.error","statistic","p.value"
"`Age recode with <1 year olds and 90+`30-39 years",0.191450894037638,0.203185683624709,0.942245982208348,0.346066716988315
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic Black",0.410907334599742,0.162894386629081,2.5225383335977,0.0116511250583808
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic Asian or Pacific Islander",0.381802593737778,0.205825368534705,1.85498316585499,0.0635986305459806
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic American Indian/Alaska Native",0.492505168801829,1.00887972836194,0.48817034871092,0.625429185176012
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Non-Hispanic Unknown Race",-15.4773842330845,5501.15869836846,-0.00281347713849353,0.99775517299057
"`Race and origin recode (NHW, NHB, NHAIAN, NHAPI, Hispanic)`Hispanic (All Races)",0.0606538244708808,0.186741948161016,0.324800212636653,0.745332283602456
"`Grade Recode (thru 2017)`Moderately differentiated; Grade II",0.622711651924542,0.598107176917695,1.04113723418877,0.297811860908411
"`Grade Recode (thru 2017)`Poorly differentiated; Grade III",1.12986751813093,0.594611912282104,1.90017639201766,0.0574099752987752
"`Grade Recode (thru 2017)`Undifferentiated; anaplastic; Grade IV",-13.922297076808,6639.31276829602,-0.00209694851902287,0.998326878378046
"`Grade Recode (thru 2017)`Unknown",1.12348303392379,0.601457141254766,1.86793531386121,0.0617710878594263
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Regional lymph nodes involved only",0.711657402561568,0.180180894291128,3.9496829303761,7.82547853472547e-05
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Regional by direct extension only",0.868254587163212,0.605126819756065,1.43483078061755,0.151335324333662
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Regional by both direct extension and lymph node involvement",1.78117822343049,0.237172973154297,7.51003876934878,5.91098549985678e-14
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Distant site(s)/node(s) involved",2.72933096327059,0.190954050607044,14.2931294444608,2.41508114998247e-46
"`Combined Summary Stage with Expanded Regional Codes (2004+)`Unknown/unstaged/unspecified/DCO",1.7139642859413,0.460905467048463,3.71868942435669,0.000200259090477308
"`Radiation recode (2003+)`Beam radiation",-0.146760286560016,0.136942231754212,-1.0716948649079,0.283857108040408
"`Radiation recode (2003+)`Combination of beam with implants or isotopes",-14.7574817453302,4449.0894848316,-0.0033169667177168,0.99735344832025
"`Radiation recode (2003+)`Radioactive implants (includes brachytherapy) (1988+)",NA,0,NA,NA
"`Radiation recode (2003+)`Not available (IL or TX)",NA,0,NA,NA
"`Radiation recode (2003+)`Radiation, NOS  method or source not specified",-15.6061427759067,3266.85601281271,-0.00477711374933543,0.996188429191404
"`Radiation recode (2003+)`Radioisotopes (1988+)",NA,0,NA,NA
"`Radiation recode (2003+)`Recommended, unknown if administered",-15.7070725400887,1190.18989888263,-0.0131971146409785,0.989470531623803
"`Radiation recode (2003+)`Refused (1988+)",0.60942137688539,0.415617070399394,1.46630497226631,0.142565221484814
"`Chemotherapy recode (yes, no/unk) (2004+)`Yes",0.400645685676911,0.21585311967178,1.85610329045103,0.0634388368402932
"`Breast Subtype (2010+)`HR+/HER2+",-1.18544666004145,1.29188158080075,-0.917612479083932,0.358821782310838
"`Breast Subtype (2010+)`Recode not available",-2.06037441396752,1.1152029360447,-1.84753316851466,0.0646699055535907
"`Breast Subtype (2010+)`HR-/HER2+",-2.03589644686383,1.37964510210503,-1.47566678108559,0.140033367855325
"`Breast Subtype (2010+)`HR-/HER2-",-0.965870233478339,0.406160001405779,-2.37805355065817,0.0174042981652834
"`Breast Subtype (2010+)`Unknown",-0.226677465399233,0.833744711876498,-0.271878744380943,0.785715255353747
"`Derived HER2 Recode (2010+)`Positive",0.622237473103699,1.28042308225928,0.485962399245234,0.626993825397785
"`Derived HER2 Recode (2010+)`Recode not available",NA,0,NA,NA
"`Derived HER2 Recode (2010+)`Borderline/Unknown",-0.629176670722121,0.787598239222889,-0.798854846784473,0.424374583456436
"`ER Status Recode Breast Cancer (2010+)`Positive",-0.696753802864133,0.330968387216828,-2.10519744415247,0.0352741246567708
"`ER Status Recode Breast Cancer (2010+)`Recode not available",NA,0,NA,NA
"`ER Status Recode Breast Cancer (2010+)`Borderline/Unknown",-0.682049199819107,0.680672552210325,-1.00202248144767,0.316332735024405
"`PR Status Recode Breast Cancer (2010+)`Positive",-0.207335137380228,0.223617824215331,-0.927185201393324,0.353830384987081
"`PR Status Recode Breast Cancer (2010+)`Recode not available",NA,0,NA,NA
"`PR Status Recode Breast Cancer (2010+)`Borderline/Unknown",-0.0703278566392678,0.598800575881212,-0.117447877426924,0.906505145869932
"`Median household income inflation adj to 2023`$75,000-$99,999",-0.0384160631491908,0.17245293655056,-0.222762592030017,0.823720283682552
"`Median household income inflation adj to 2023`$50,000-$74,999",0.166876067781428,0.174285226083552,0.957488316889397,0.338320840521604
"`Median household income inflation adj to 2023`<$50,000",0.23523478087636,0.258804259827538,0.908929323779739,0.363387433870622
"`Total number of in situ/malignant tumors for patient`2",0.0934202752513905,0.179583160173253,0.520206210656185,0.602919857061034
"`Total number of in situ/malignant tumors for patient`3+",-0.774167976794567,0.715777054529742,-1.0815769685481,0.279440542997032
